code,name,level,province,city,parent_code,path,status,start_year,end_year,new_code,source
431021,桂阳县,county,湖南省,郴州市,431000,湖南省/郴州市/桂阳县,active,1994,,,areacodes
431022,宜章县,county,湖南省,郴州市,431000,湖南省/郴州市/宜章县,active,1994,,,areacodes
431023,永兴县,county,湖南省,郴州市,431000,湖南省/郴州市/永兴县,active,1994,,,areacodes
431024,嘉禾县,county,湖南省,郴州市,431000,湖南省/郴州市/嘉禾县,active,1994,,,areacodes
431025,临武县,county,湖南省,郴州市,431000,湖南省/郴州市/临武县,active,1994,,,areacodes
431026,汝城县,county,湖南省,郴州市,431000,湖南省/郴州市/汝城县,active,1994,,,areacodes
431027,桂东县,county,湖南省,郴州市,431000,湖南省/郴州市/桂东县,active,1994,,,areacodes
431028,安仁县,county,湖南省,郴州市,431000,湖南省/郴州市/安仁县,active,1994,,,areacodes
431081,资兴市,county,湖南省,郴州市,431000,湖南省/郴州市/资兴市,active,1994,,,areacodes
431100,永州市,prefecture,湖南省,永州市,430000,湖南省/永州市,active,1995,,,areacodes
431102,芝山区,county,湖南省,永州市,431100,湖南省/永州市/芝山区,变更,1995,2005,431102,areacodes
431102,零陵区,county,湖南省,永州市,431100,湖南省/永州市/零陵区,active,2005,,,areacodes
431103,冷水滩区,county,湖南省,永州市,431100,湖南省/永州市/冷水滩区,active,1995,,,areacodes
431121,祁阳县,county,湖南省,永州市,431100,湖南省/永州市/祁阳县,retired,1995,2021,431181,areacodes
431122,东安县,county,湖南省,永州市,431100,湖南省/永州市/东安县,active,1995,,,areacodes
431123,双牌县,county,湖南省,永州市,431100,湖南省/永州市/双牌县,active,1995,,,areacodes
431124,道县,county,湖南省,永州市,431100,湖南省/永州市/道县,active,1995,,,areacodes
431125,江永县,county,湖南省,永州市,431100,湖南省/永州市/江永县,active,1995,,,areacodes
431126,宁远县,county,湖南省,永州市,431100,湖南省/永州市/宁远县,active,1995,,,areacodes
431127,蓝山县,county,湖南省,永州市,431100,湖南省/永州市/蓝山县,active,1995,,,areacodes
431128,新田县,county,湖南省,永州市,431100,湖南省/永州市/新田县,active,1995,,,areacodes
431129,江华瑶族自治县,county,湖南省,永州市,431100,湖南省/永州市/江华瑶族自治县,active,1995,,,areacodes
431181,祁阳市,county,湖南省,永州市,431100,湖南省/永州市/祁阳市,active,2021,,,areacodes
431200,怀化市,prefecture,湖南省,怀化市,430000,湖南省/怀化市,active,1997,,,areacodes
431202,鹤城区,county,湖南省,怀化市,431200,湖南省/怀化市/鹤城区,active,1997,,,areacodes
431221,中方县,county,湖南省,怀化市,431200,湖南省/怀化市/中方县,active,1997,,,areacodes
431222,沅陵县,county,湖南省,怀化市,431200,湖南省/怀化市/沅陵县,active,1997,,,areacodes
431223,辰溪县,county,湖南省,怀化市,431200,湖南省/怀化市/辰溪县,active,1997,,,areacodes
431224,溆浦县,county,湖南省,怀化市,431200,湖南省/怀化市/溆浦县,active,1997,,,areacodes
431225,会同县,county,湖南省,怀化市,431200,湖南省/怀化市/会同县,active,1997,,,areacodes
431226,麻阳苗族自治县,county,湖南省,怀化市,431200,湖南省/怀化市/麻阳苗族自治县,active,1997,,,areacodes
431227,新晃侗族自治县,county,湖南省,怀化市,431200,湖南省/怀化市/新晃侗族自治县,active,1997,,,areacodes
431228,芷江侗族自治县,county,湖南省,怀化市,431200,湖南省/怀化市/芷江侗族自治县,active,1997,,,areacodes
431229,靖州苗族侗族自治县,county,湖南省,怀化市,431200,湖南省/怀化市/靖州苗族侗族自治县,active,1997,,,areacodes
431230,通道侗族自治县,county,湖南省,怀化市,431200,湖南省/怀化市/通道侗族自治县,active,1997,,,areacodes
431281,洪江市,county,湖南省,怀化市,431200,湖南省/怀化市/洪江市,active,1997,,,areacodes
431300,娄底市,prefecture,湖南省,娄底市,430000,湖南省/娄底市,active,1999,,,areacodes
431302,娄星区,county,湖南省,娄底市,431300,湖南省/娄底市/娄星区,active,1999,,,areacodes
431321,双峰县,county,湖南省,娄底市,431300,湖南省/娄底市/双峰县,active,1999,,431302[2017],areacodes
431322,新化县,county,湖南省,娄底市,431300,湖南省/娄底市/新化县,active,1999,,,areacodes
431381,冷水江市,county,湖南省,娄底市,431300,湖南省/娄底市/冷水江市,active,1999,,,areacodes
431382,涟源市,county,湖南省,娄底市,431300,湖南省/娄底市/涟源市,active,1999,,431302[2017],areacodes
432100,湘潭地区,prefecture,湖南省,湘潭地区,430000,湖南省/湘潭地区,retired,1981,1983,,areacodes
432121,湘潭县,county,湖南省,湘潭地区,432100,湖南省/湘潭地区/湘潭县,retired,1981,1983,430321,areacodes
432122,湘乡县,county,湖南省,湘潭地区,432100,湖南省/湘潭地区/湘乡县,retired,1981,1983,430322,areacodes
432123,醴陵县,county,湖南省,湘潭地区,432100,湖南省/湘潭地区/醴陵县,retired,1981,1983,430222,areacodes
432124,浏阳县,county,湖南省,湘潭地区,432100,湖南省/湘潭地区/浏阳县,retired,1981,1983,430123,areacodes
432125,攸县,county,湖南省,湘潭地区,432100,湖南省/湘潭地区/攸县,retired,1981,1983,430223,areacodes
432126,茶陵县,county,湖南省,湘潭地区,432100,湖南省/湘潭地区/茶陵县,retired,1981,1983,430224,areacodes
432127,酃县,county,湖南省,湘潭地区,432100,湖南省/湘潭地区/酃县,retired,1981,1983,430225,areacodes
432200,岳阳地区,prefecture,湖南省,岳阳地区,430000,湖南省/岳阳地区,retired,1981,1986,,areacodes
432201,岳阳市,county,湖南省,岳阳地区,432200,湖南省/岳阳地区/岳阳市,retired,1981,1983,430600;430621,areacodes
432222,平江县,county,湖南省,岳阳地区,432200,湖南省/岳阳地区/平江县,retired,1981,1986,430626,areacodes
432223,湘阴县,county,湖南省,岳阳地区,432200,湖南省/岳阳地区/湘阴县,retired,1981,1986,430624,areacodes
432224,汨罗县,county,湖南省,岳阳地区,432200,湖南省/岳阳地区/汨罗县,retired,1981,1986,430625,areacodes
432225,临湘县,county,湖南省,岳阳地区,432200,湖南省/岳阳地区/临湘县,retired,1981,1986,430603[1984];430622,areacodes
432226,华容县,county,湖南省,岳阳地区,432200,湖南省/岳阳地区/华容县,retired,1981,1986,430623,areacodes
432300,益阳地区,prefecture,湖南省,益阳地区,430000,湖南省/益阳地区,retired,1981,1994,,areacodes
432301,益阳市,county,湖南省,益阳地区,432300,湖南省/益阳地区/益阳市,retired,1981,1994,430902;430903,areacodes
432302,沅江市,county,湖南省,益阳地区,432300,湖南省/益阳地区/沅江市,retired,1988,1994,430981,areacodes
432321,益阳县,county,湖南省,益阳地区,432300,湖南省/益阳地区/益阳县,retired,1981,1994,432301[1984];430902;430903,areacodes
432322,南县,county,湖南省,益阳地区,432300,湖南省/益阳地区/南县,retired,1981,1994,430921,areacodes
432323,沅江县,county,湖南省,益阳地区,432300,湖南省/益阳地区/沅江县,retired,1981,1988,432302,areacodes
432324,宁乡县,county,湖南省,益阳地区,432300,湖南省/益阳地区/宁乡县,retired,1981,1983,430124,areacodes
432325,桃江县,county,湖南省,益阳地区,432300,湖南省/益阳地区/桃江县,retired,1981,1994,430922,areacodes
432326,安化县,county,湖南省,益阳地区,432300,湖南省/益阳地区/安化县,retired,1981,1994,430923,areacodes
432400,常德地区,prefecture,湖南省,常德地区,430000,湖南省/常德地区,retired,1981,1988,,areacodes
432401,常德市,county,湖南省,常德地区,432400,湖南省/常德地区/常德市,retired,1981,1988,430702,areacodes
432402,津市市,county,湖南省,常德地区,432400,湖南省/常德地区/津市市,retired,1981,1988,439005,areacodes
432421,常德县,county,湖南省,常德地区,432400,湖南省/常德地区/常德县,retired,1981,1988,430702;430703,areacodes
432422,安乡县,county,湖南省,常德地区,432400,湖南省/常德地区/安乡县,retired,1981,1988,430721,areacodes
432423,汉寿县,county,湖南省,常德地区,432400,湖南省/常德地区/汉寿县,retired,1981,1988,430722,areacodes
432424,澧县,county,湖南省,常德地区,432400,湖南省/常德地区/澧县,retired,1981,1988,430723,areacodes
432425,临澧县,county,湖南省,常德地区,432400,湖南省/常德地区/临澧县,retired,1981,1988,430724,areacodes
432426,桃源县,county,湖南省,常德地区,432400,湖南省/常德地区/桃源县,retired,1981,1988,430725,areacodes
432427,石门县,county,湖南省,常德地区,432400,湖南省/常德地区/石门县,retired,1981,1988,430726,areacodes
432428,慈利县,county,湖南省,常德地区,432400,湖南省/常德地区/慈利县,retired,1981,1988,430811;430821,areacodes
432500,涟源地区,prefecture,湖南省,涟源地区,430000,湖南省/涟源地区,变更,1981,1982,,areacodes
432500,娄底地区,prefecture,湖南省,娄底地区,430000,湖南省/娄底地区,retired,1982,1999,,areacodes
432501,娄底市,county,湖南省,涟源地区,432500,湖南省/涟源地区/娄底市,变更,1981,1982,432501,areacodes
432501,娄底市,county,湖南省,娄底地区,432500,湖南省/娄底地区/娄底市,retired,1982,1999,431302,areacodes
432502,冷水江市,county,湖南省,涟源地区,432500,湖南省/涟源地区/冷水江市,变更,1981,1982,432502,areacodes
432502,冷水江市,county,湖南省,娄底地区,432500,湖南省/娄底地区/冷水江市,retired,1982,1999,431381,areacodes
432503,涟源市,county,湖南省,娄底地区,432500,湖南省/娄底地区/涟源市,retired,1987,1999,431382,areacodes
432521,涟源县,county,湖南省,涟源地区,432500,湖南省/涟源地区/涟源县,变更,1981,1982,432521,areacodes
432521,涟源县,county,湖南省,娄底地区,432500,湖南省/娄底地区/涟源县,retired,1982,1987,432501[1984];432503,areacodes
432522,双峰县,county,湖南省,涟源地区,432500,湖南省/涟源地区/双峰县,变更,1981,1982,432522,areacodes
432522,双峰县,county,湖南省,娄底地区,432500,湖南省/娄底地区/双峰县,retired,1982,1999,431321,areacodes
432523,邵东县,county,湖南省,涟源地区,432500,湖南省/涟源地区/邵东县,变更,1981,1982,432523,areacodes
432523,邵东县,county,湖南省,娄底地区,432500,湖南省/娄底地区/邵东县,retired,1982,1983,430521,areacodes
432524,新化县,county,湖南省,涟源地区,432500,湖南省/涟源地区/新化县,变更,1981,1982,432524,areacodes
432524,新化县,county,湖南省,娄底地区,432500,湖南省/娄底地区/新化县,retired,1982,1999,431322,areacodes
432525,新邵县,county,湖南省,涟源地区,432500,湖南省/涟源地区/新邵县,变更,1981,1982,432525,areacodes
432525,新邵县,county,湖南省,娄底地区,432500,湖南省/娄底地区/新邵县,retired,1982,1983,430522,areacodes
432600,邵阳地区,prefecture,湖南省,邵阳地区,430000,湖南省/邵阳地区,retired,1981,1986,,areacodes
432621,邵阳县,county,湖南省,邵阳地区,432600,湖南省/邵阳地区/邵阳县,retired,1981,1986,430523,areacodes
432622,隆回县,county,湖南省,邵阳地区,432600,湖南省/邵阳地区/隆回县,retired,1981,1986,430524,areacodes
432623,武冈县,county,湖南省,邵阳地区,432600,湖南省/邵阳地区/武冈县,retired,1981,1986,430526,areacodes
432624,洞口县,county,湖南省,邵阳地区,432600,湖南省/邵阳地区/洞口县,retired,1981,1986,430525,areacodes
432625,新宁县,county,湖南省,邵阳地区,432600,湖南省/邵阳地区/新宁县,retired,1981,1986,430528,areacodes
432626,绥宁县,county,湖南省,邵阳地区,432600,湖南省/邵阳地区/绥宁县,retired,1981,1986,430527,areacodes
432627,城步苗族自治县,county,湖南省,邵阳地区,432600,湖南省/邵阳地区/城步苗族自治县,retired,1981,1986,430529,areacodes
432700,衡阳地区,prefecture,湖南省,衡阳地区,430000,湖南省/衡阳地区,retired,1981,1983,,areacodes
432721,衡阳县,county,湖南省,衡阳地区,432700,湖南省/衡阳地区/衡阳县,retired,1981,1983,430421,areacodes
432722,衡南县,county,湖南省,衡阳地区,432700,湖南省/衡阳地区/衡南县,retired,1981,1983,430422,areacodes
432723,衡山县,county,湖南省,衡阳地区,432700,湖南省/衡阳地区/衡山县,retired,1981,1983,430423,areacodes
432724,衡东县,county,湖南省,衡阳地区,432700,湖南省/衡阳地区/衡东县,retired,1981,1983,430424,areacodes
432725,常宁县,county,湖南省,衡阳地区,432700,湖南省/衡阳地区/常宁县,retired,1981,1983,430425,areacodes
432726,祁东县,county,湖南省,衡阳地区,432700,湖南省/衡阳地区/祁东县,retired,1981,1983,430426,areacodes
432727,祁阳县,county,湖南省,衡阳地区,432700,湖南省/衡阳地区/祁阳县,retired,1981,1983,432930,areacodes
432800,郴州地区,prefecture,湖南省,郴州地区,430000,湖南省/郴州地区,retired,1981,1994,,areacodes
432801,郴州市,county,湖南省,郴州地区,432800,湖南省/郴州地区/郴州市,retired,1981,1994,431002;431003,areacodes
432802,资兴市,county,湖南省,郴州地区,432800,湖南省/郴州地区/资兴市,retired,1984,1994,431081,areacodes
432821,郴县,county,湖南省,郴州地区,432800,湖南省/郴州地区/郴县,retired,1981,1994,432801[1984];432802[1984];431002;431003,areacodes
432822,桂阳县,county,湖南省,郴州地区,432800,湖南省/郴州地区/桂阳县,retired,1981,1994,431021,areacodes
432823,永兴县,county,湖南省,郴州地区,432800,湖南省/郴州地区/永兴县,retired,1981,1994,431023,areacodes
432824,宜章县,county,湖南省,郴州地区,432800,湖南省/郴州地区/宜章县,retired,1981,1994,431022,areacodes
432825,资兴县,county,湖南省,郴州地区,432800,湖南省/郴州地区/资兴县,retired,1981,1984,432802,areacodes
432826,嘉禾县,county,湖南省,郴州地区,432800,湖南省/郴州地区/嘉禾县,retired,1981,1994,431024,areacodes
432827,临武县,county,湖南省,郴州地区,432800,湖南省/郴州地区/临武县,retired,1981,1994,431025,areacodes
432828,汝城县,county,湖南省,郴州地区,432800,湖南省/郴州地区/汝城县,retired,1981,1994,431026,areacodes
432829,桂东县,county,湖南省,郴州地区,432800,湖南省/郴州地区/桂东县,retired,1981,1994,431027,areacodes
432830,耒阳县,county,湖南省,郴州地区,432800,湖南省/郴州地区/耒阳县,retired,1981,1983,430427,areacodes
432831,安仁县,county,湖南省,郴州地区,432800,湖南省/郴州地区/安仁县,retired,1981,1994,431028,areacodes
432900,零陵地区,prefecture,湖南省,零陵地区,430000,湖南省/零陵地区,retired,1981,1995,432901[1982],areacodes
432901,永州市,county,湖南省,零陵地区,432900,湖南省/零陵地区/永州市,retired,1982,1995,431102,areacodes
432902,冷水滩市,county,湖南省,零陵地区,432900,湖南省/零陵地区/冷水滩市,retired,1984,1995,431103,areacodes
432921,零陵县,county,湖南省,零陵地区,432900,湖南省/零陵地区/零陵县,retired,1981,1984,432901[1982];432901;432902,areacodes
432922,东安县,county,湖南省,零陵地区,432900,湖南省/零陵地区/东安县,retired,1981,1995,431122,areacodes
432923,道县,county,湖南省,零陵地区,432900,湖南省/零陵地区/道县,retired,1981,1995,431124,areacodes
432924,宁远县,county,湖南省,零陵地区,432900,湖南省/零陵地区/宁远县,retired,1981,1995,431126,areacodes
432925,江永县,county,湖南省,零陵地区,432900,湖南省/零陵地区/江永县,retired,1981,1995,432926[1988];431125,areacodes
432926,江华瑶族自治县,county,湖南省,零陵地区,432900,湖南省/零陵地区/江华瑶族自治县,retired,1981,1995,431129,areacodes
432927,蓝山县,county,湖南省,零陵地区,432900,湖南省/零陵地区/蓝山县,retired,1981,1995,431127,areacodes
